batch,domain,position,sample_id
4,SD1.5_first,73,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00005012.JPEG
4,SD1.5_first,74,GenImage_test/stable_diffusion_v_1_5/test/ai/809_sdv5_00003.png
4,SD1.5_first,75,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00013996.JPEG
4,SD1.5_first,76,GenImage_test/stable_diffusion_v_1_5/test/ai/758_sdv5_00100.png
4,SD1.5_first,77,GenImage_test/stable_diffusion_v_1_5/test/ai/064_sdv5_00020.png
4,SD1.5_first,78,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00039872.JPEG
4,SD1.5_first,79,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00007644.JPEG
5,SD1.5_first,80,GenImage_test/stable_diffusion_v_1_5/test/ai/711_sdv5_00027.png
5,SD1.5_first,81,GenImage_test/stable_diffusion_v_1_5/test/ai/643_sdv5_00195.png
5,SD1.5_first,82,GenImage_test/stable_diffusion_v_1_5/test/ai/469_sdv5_00020.png
5,SD1.5_first,83,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00016713.JPEG
5,SD1.5_first,84,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00030049.JPEG
5,SD1.5_first,85,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00007880.JPEG
5,SD1.5_first,86,GenImage_test/stable_diffusion_v_1_5/test/ai/061_sdv5_00027.png
5,SD1.5_first,87,GenImage_test/stable_diffusion_v_1_5/test/ai/340_sdv5_00100.png
5,SD1.5_first,88,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00046622.JPEG
5,SD1.5_first,89,GenImage_test/stable_diffusion_v_1_5/test/ai/454_sdv5_00003.png
5,SD1.5_first,90,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00045939.JPEG
5,SD1.5_first,91,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00040436.JPEG
5,SD1.5_first,92,GenImage_test/stable_diffusion_v_1_5/test/ai/472_sdv5_00020.png
5,SD1.5_first,93,GenImage_test/stable_diffusion_v_1_5/test/ai/598_sdv5_00020.png
5,SD1.5_first,94,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00010302.JPEG
5,SD1.5_first,95,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00045988.JPEG
6,SD1.5_first,96,GenImage_test/stable_diffusion_v_1_5/test/ai/994_sdv5_00003.png
6,SD1.5_first,97,GenImage_test/stable_diffusion_v_1_5/test/ai/405_sdv5_00003.png
6,SD1.5_first,98,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00034158.JPEG
6,SD1.5_first,99,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00042335.JPEG
6,SD1.5_first,100,GenImage_test/stable_diffusion_v_1_5/test/ai/917_sdv5_00027.png
6,SD1.5_first,101,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00049344.JPEG
6,SD1.5_first,102,GenImage_test/stable_diffusion_v_1_5/test/ai/408_sdv5_00003.png
6,SD1.5_first,103,GenImage_test/stable_diffusion_v_1_5/test/ai/689_sdv5_00039.png
6,SD1.5_first,104,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00048159.JPEG
6,SD1.5_first,105,GenImage_test/stable_diffusion_v_1_5/test/ai/653_sdv5_00195.png
6,SD1.5_first,106,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00004566.JPEG
6,SD1.5_first,107,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00007759.JPEG
6,SD1.5_first,108,GenImage_test/stable_diffusion_v_1_5/test/ai/229_sdv5_00039.png
6,SD1.5_first,109,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00006790.JPEG
6,SD1.5_first,110,GenImage_test/stable_diffusion_v_1_5/test/ai/120_sdv5_00020.png
6,SD1.5_first,111,GenImage_test/stable_diffusion_v_1_5/test/ai/104_sdv5_00039.png
7,SD1.5_first,112,GenImage_test/stable_diffusion_v_1_5/test/ai/656_sdv5_00100.png
7,SD1.5_first,113,GenImage_test/stable_diffusion_v_1_5/test/ai/575_sdv5_00039.png
7,SD1.5_first,114,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00046045.JPEG
7,SD1.5_first,115,GenImage_test/stable_diffusion_v_1_5/test/ai/736_sdv5_00009.png
7,SD1.5_first,116,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00015021.JPEG
7,SD1.5_first,117,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00005362.JPEG
7,SD1.5_first,118,GenImage_test/stable_diffusion_v_1_5/test/ai/385_sdv5_00195.png
7,SD1.5_first,119,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00038416.JPEG
7,SD1.5_first,120,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00022060.JPEG
7,SD1.5_first,121,GenImage_test/stable_diffusion_v_1_5/test/ai/325_sdv5_00009.png
7,SD1.5_first,122,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00001896.JPEG
7,SD1.5_first,123,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00045493.JPEG
7,SD1.5_first,124,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00035635.JPEG
7,SD1.5_first,125,GenImage_test/stable_diffusion_v_1_5/test/ai/259_sdv5_00009.png
7,SD1.5_first,126,GenImage_test/stable_diffusion_v_1_5/test/ai/223_sdv5_00100.png
7,SD1.5_first,127,GenImage_test/stable_diffusion_v_1_5/test/ai/515_sdv5_00027.png
8,SD1.5_first,128,GenImage_test/stable_diffusion_v_1_5/test/ai/266_sdv5_00003.png
8,SD1.5_first,129,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00018901.JPEG
8,SD1.5_first,130,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00047498.JPEG
8,SD1.5_first,131,GenImage_test/stable_diffusion_v_1_5/test/ai/952_sdv5_00039.png
8,SD1.5_first,132,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00028929.JPEG
8,SD1.5_first,133,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00015703.JPEG
8,SD1.5_first,134,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00039125.JPEG
8,SD1.5_first,135,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00042285.JPEG
8,SD1.5_first,136,GenImage_test/stable_diffusion_v_1_5/test/ai/598_sdv5_00027.png
8,SD1.5_first,137,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00022799.JPEG
8,SD1.5_first,138,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00022553.JPEG
8,SD1.5_first,139,GenImage_test/stable_diffusion_v_1_5/test/ai/803_sdv5_00020.png
8,SD1.5_first,140,GenImage_test/stable_diffusion_v_1_5/test/ai/073_sdv5_00195.png
8,SD1.5_first,141,GenImage_test/stable_diffusion_v_1_5/test/ai/377_sdv5_00195.png
8,SD1.5_first,142,GenImage_test/stable_diffusion_v_1_5/test/ai/797_sdv5_00003.png
8,SD1.5_first,143,GenImage_test/stable_diffusion_v_1_5/test/ai/380_sdv5_00100.png
9,SD1.5_first,144,GenImage_test/stable_diffusion_v_1_5/test/ai/462_sdv5_00100.png
9,SD1.5_first,145,GenImage_test/stable_diffusion_v_1_5/test/ai/064_sdv5_00135.png
9,SD1.5_first,146,GenImage_test/stable_diffusion_v_1_5/test/ai/997_sdv5_00100.png
9,SD1.5_first,147,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00043907.JPEG
9,SD1.5_first,148,GenImage_test/stable_diffusion_v_1_5/test/ai/504_sdv5_00027.png
9,SD1.5_first,149,GenImage_test/stable_diffusion_v_1_5/test/ai/705_sdv5_00135.png
9,SD1.5_first,150,GenImage_test/stable_diffusion_v_1_5/test/ai/801_sdv5_00135.png
9,SD1.5_first,151,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00001279.JPEG
9,SD1.5_first,152,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00044881.JPEG
9,SD1.5_first,153,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00013722.JPEG
9,SD1.5_first,154,GenImage_test/stable_diffusion_v_1_5/test/ai/270_sdv5_00003.png
9,SD1.5_first,155,GenImage_test/stable_diffusion_v_1_5/test/ai/203_sdv5_00027.png
9,SD1.5_first,156,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00001793.JPEG
9,SD1.5_first,157,GenImage_test/stable_diffusion_v_1_5/test/ai/478_sdv5_00039.png
9,SD1.5_first,158,GenImage_test/stable_diffusion_v_1_5/test/ai/247_sdv5_00100.png
9,SD1.5_first,159,GenImage_test/stable_diffusion_v_1_5/test/ai/388_sdv5_00039.png
10,SD1.5_first,160,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00004304.JPEG
10,SD1.5_first,161,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00009020.JPEG
10,SD1.5_first,162,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00032665.JPEG
10,SD1.5_first,163,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00046848.JPEG
10,SD1.5_first,164,GenImage_test/stable_diffusion_v_1_5/test/ai/488_sdv5_00100.png
10,SD1.5_first,165,GenImage_test/stable_diffusion_v_1_5/test/ai/441_sdv5_00195.png
10,SD1.5_first,166,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00047499.JPEG
10,SD1.5_first,167,GenImage_test/stable_diffusion_v_1_5/test/ai/435_sdv5_00027.png
10,SD1.5_first,168,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00036095.JPEG
10,SD1.5_first,169,GenImage_test/stable_diffusion_v_1_5/test/ai/989_sdv5_00135.png
10,SD1.5_first,170,GenImage_test/stable_diffusion_v_1_5/test/ai/956_sdv5_00135.png
10,SD1.5_first,171,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00046858.JPEG
10,SD1.5_first,172,GenImage_test/stable_diffusion_v_1_5/test/ai/707_sdv5_00039.png
10,SD1.5_first,173,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00019361.JPEG
10,SD1.5_first,174,GenImage_test/stable_diffusion_v_1_5/test/ai/118_sdv5_00195.png
10,SD1.5_first,175,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00025441.JPEG
11,SD1.5_first,176,GenImage_test/stable_diffusion_v_1_5/test/ai/346_sdv5_00020.png
11,SD1.5_first,177,GenImage_test/stable_diffusion_v_1_5/test/ai/571_sdv5_00027.png
11,SD1.5_first,178,GenImage_test/stable_diffusion_v_1_5/test/ai/736_sdv5_00195.png
11,SD1.5_first,179,GenImage_test/stable_diffusion_v_1_5/test/ai/836_sdv5_00009.png
11,SD1.5_first,180,GenImage_test/stable_diffusion_v_1_5/test/ai/308_sdv5_00020.png
11,SD1.5_first,181,GenImage_test/stable_diffusion_v_1_5/test/ai/452_sdv5_00027.png
11,SD1.5_first,182,GenImage_test/stable_diffusion_v_1_5/test/ai/419_sdv5_00020.png
11,SD1.5_first,183,GenImage_test/stable_diffusion_v_1_5/test/ai/830_sdv5_00039.png
11,SD1.5_first,184,GenImage_test/stable_diffusion_v_1_5/test/ai/455_sdv5_00039.png
11,SD1.5_first,185,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00025156.JPEG
11,SD1.5_first,186,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00027957.JPEG
11,SD1.5_first,187,GenImage_test/stable_diffusion_v_1_5/test/ai/143_sdv5_00020.png
11,SD1.5_first,188,GenImage_test/stable_diffusion_v_1_5/test/ai/719_sdv5_00020.png
11,SD1.5_first,189,GenImage_test/stable_diffusion_v_1_5/test/ai/709_sdv5_00135.png
11,SD1.5_first,190,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00010930.JPEG
11,SD1.5_first,191,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00008260.JPEG
12,SD1.5_first,192,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00020901.JPEG
12,SD1.5_first,193,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00022308.JPEG
12,SD1.5_first,194,GenImage_test/stable_diffusion_v_1_5/test/ai/658_sdv5_00195.png
12,SD1.5_first,195,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00043054.JPEG
12,SD1.5_first,196,GenImage_test/stable_diffusion_v_1_5/test/ai/391_sdv5_00039.png
12,SD1.5_first,197,GenImage_test/stable_diffusion_v_1_5/test/ai/926_sdv5_00027.png
12,SD1.5_first,198,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00024908.JPEG
12,SD1.5_first,199,GenImage_test/stable_diffusion_v_1_5/test/ai/459_sdv5_00027.png
12,SD1.5_first,200,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00009756.JPEG
12,SD1.5_first,201,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00000217.JPEG
12,SD1.5_first,202,GenImage_test/stable_diffusion_v_1_5/test/ai/557_sdv5_00039.png
12,SD1.5_first,203,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00034389.JPEG
12,SD1.5_first,204,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00001446.JPEG
12,SD1.5_first,205,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00019006.JPEG
12,SD1.5_first,206,GenImage_test/stable_diffusion_v_1_5/test/ai/142_sdv5_00020.png
12,SD1.5_first,207,GenImage_test/stable_diffusion_v_1_5/test/ai/568_sdv5_00020.png
13,SD1.5_first,208,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00025304.JPEG
13,SD1.5_first,209,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00018860.JPEG
13,SD1.5_first,210,GenImage_test/stable_diffusion_v_1_5/test/ai/068_sdv5_00039.png
13,SD1.5_first,211,GenImage_test/stable_diffusion_v_1_5/test/ai/606_sdv5_00009.png
13,SD1.5_first,212,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00021801.JPEG
13,SD1.5_first,213,GenImage_test/stable_diffusion_v_1_5/test/ai/703_sdv5_00027.png
13,SD1.5_first,214,GenImage_test/stable_diffusion_v_1_5/test/ai/068_sdv5_00135.png
13,SD1.5_first,215,GenImage_test/stable_diffusion_v_1_5/test/ai/079_sdv5_00003.png
13,SD1.5_first,216,GenImage_test/stable_diffusion_v_1_5/test/ai/429_sdv5_00027.png
13,SD1.5_first,217,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00021622.JPEG
13,SD1.5_first,218,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00032185.JPEG
13,SD1.5_first,219,GenImage_test/stable_diffusion_v_1_5/test/ai/544_sdv5_00195.png
13,SD1.5_first,220,GenImage_test/stable_diffusion_v_1_5/test/ai/332_sdv5_00135.png
13,SD1.5_first,221,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00035239.JPEG
13,SD1.5_first,222,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00009351.JPEG
13,SD1.5_first,223,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00019717.JPEG
14,SD1.5_first,224,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00006120.JPEG
14,SD1.5_first,225,GenImage_test/stable_diffusion_v_1_5/test/ai/697_sdv5_00009.png
14,SD1.5_first,226,GenImage_test/stable_diffusion_v_1_5/test/ai/095_sdv5_00003.png
14,SD1.5_first,227,GenImage_test/stable_diffusion_v_1_5/test/ai/513_sdv5_00009.png
14,SD1.5_first,228,GenImage_test/stable_diffusion_v_1_5/test/ai/651_sdv5_00027.png
14,SD1.5_first,229,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00014673.JPEG
14,SD1.5_first,230,GenImage_test/stable_diffusion_v_1_5/test/ai/034_sdv5_00135.png
14,SD1.5_first,231,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00001478.JPEG
14,SD1.5_first,232,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00046788.JPEG
14,SD1.5_first,233,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00000173.JPEG
14,SD1.5_first,234,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00046903.JPEG
14,SD1.5_first,235,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00010908.JPEG
14,SD1.5_first,236,GenImage_test/stable_diffusion_v_1_5/test/ai/411_sdv5_00009.png
14,SD1.5_first,237,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00045540.JPEG
14,SD1.5_first,238,GenImage_test/stable_diffusion_v_1_5/test/ai/112_sdv5_00100.png
14,SD1.5_first,239,GenImage_test/stable_diffusion_v_1_5/test/ai/975_sdv5_00195.png
15,SD1.5_first,240,GenImage_test/stable_diffusion_v_1_5/test/ai/044_sdv5_00020.png
15,SD1.5_first,241,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00044474.JPEG
15,SD1.5_first,242,GenImage_test/stable_diffusion_v_1_5/test/ai/149_sdv5_00020.png
15,SD1.5_first,243,GenImage_test/stable_diffusion_v_1_5/test/ai/945_sdv5_00027.png
15,SD1.5_first,244,GenImage_test/stable_diffusion_v_1_5/test/ai/330_sdv5_00195.png
15,SD1.5_first,245,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00021120.JPEG
15,SD1.5_first,246,GenImage_test/stable_diffusion_v_1_5/test/ai/401_sdv5_00009.png
15,SD1.5_first,247,GenImage_test/stable_diffusion_v_1_5/test/ai/195_sdv5_00020.png
15,SD1.5_first,248,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00022890.JPEG
15,SD1.5_first,249,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00018637.JPEG
15,SD1.5_first,250,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00007842.JPEG
15,SD1.5_first,251,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00004087.JPEG
15,SD1.5_first,252,GenImage_test/stable_diffusion_v_1_5/test/ai/930_sdv5_00020.png
15,SD1.5_first,253,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00018509.JPEG
15,SD1.5_first,254,GenImage_test/stable_diffusion_v_1_5/test/ai/422_sdv5_00135.png
15,SD1.5_first,255,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00047390.JPEG
16,SD1.5_first,256,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00017067.JPEG
16,SD1.5_first,257,GenImage_test/stable_diffusion_v_1_5/test/nature/ILSVRC2012_val_00022679.JPEG
