batch,domain,position,sample_id
3,BigGAN,51,GenImage_test/BigGAN/test/ai/047_biggan_00039.png
3,BigGAN,52,GenImage_test/BigGAN/test/ai/126_biggan_00039.png
3,BigGAN,53,GenImage_test/BigGAN/test/ai/828_biggan_00143.png
3,BigGAN,54,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00036152.JPEG
3,BigGAN,55,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00022630.JPEG
3,BigGAN,56,GenImage_test/BigGAN/test/ai/915_biggan_00127.png
3,BigGAN,57,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00007182.JPEG
3,BigGAN,58,GenImage_test/BigGAN/test/ai/918_biggan_00039.png
3,BigGAN,59,GenImage_test/BigGAN/test/ai/439_biggan_00020.png
3,BigGAN,60,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00042206.JPEG
3,BigGAN,61,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00001633.JPEG
3,BigGAN,62,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00012411.JPEG
3,BigGAN,63,GenImage_test/BigGAN/test/ai/090_biggan_00127.png
4,BigGAN,64,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00041118.JPEG
4,BigGAN,65,GenImage_test/BigGAN/test/ai/366_biggan_00039.png
4,BigGAN,66,GenImage_test/BigGAN/test/ai/559_biggan_00035.png
4,BigGAN,67,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00032277.JPEG
4,BigGAN,68,GenImage_test/BigGAN/test/ai/249_biggan_00035.png
4,BigGAN,69,GenImage_test/BigGAN/test/ai/780_biggan_00143.png
4,BigGAN,70,GenImage_test/BigGAN/test/ai/791_biggan_00035.png
4,BigGAN,71,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00019782.JPEG
4,BigGAN,72,GenImage_test/BigGAN/test/ai/383_biggan_00127.png
4,BigGAN,73,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00033761.JPEG
4,BigGAN,74,GenImage_test/BigGAN/test/ai/922_biggan_00020.png
4,BigGAN,75,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00024907.JPEG
4,BigGAN,76,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00028341.JPEG
4,BigGAN,77,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00028227.JPEG
4,BigGAN,78,GenImage_test/BigGAN/test/ai/421_biggan_00143.png
4,BigGAN,79,GenImage_test/BigGAN/test/ai/220_biggan_00039.png
5,BigGAN,80,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00021309.JPEG
5,BigGAN,81,GenImage_test/BigGAN/test/ai/709_biggan_00039.png
5,BigGAN,82,GenImage_test/BigGAN/test/ai/101_biggan_00039.png
5,BigGAN,83,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00009699.JPEG
5,BigGAN,84,GenImage_test/BigGAN/test/ai/136_biggan_00127.png
5,BigGAN,85,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00017671.JPEG
5,BigGAN,86,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00018275.JPEG
5,BigGAN,87,GenImage_test/BigGAN/test/ai/532_biggan_00074.png
5,BigGAN,88,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00002952.JPEG
5,BigGAN,89,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00016064.JPEG
5,BigGAN,90,GenImage_test/BigGAN/test/ai/682_biggan_00127.png
5,BigGAN,91,GenImage_test/BigGAN/test/ai/191_biggan_00020.png
5,BigGAN,92,GenImage_test/BigGAN/test/ai/400_biggan_00127.png
5,BigGAN,93,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00019235.JPEG
5,BigGAN,94,GenImage_test/BigGAN/test/ai/582_biggan_00143.png
5,BigGAN,95,GenImage_test/BigGAN/test/ai/098_biggan_00039.png
6,BigGAN,96,GenImage_test/BigGAN/test/ai/648_biggan_00039.png
6,BigGAN,97,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00012112.JPEG
6,BigGAN,98,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00007530.JPEG
6,BigGAN,99,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00018747.JPEG
6,BigGAN,100,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00007433.JPEG
6,BigGAN,101,GenImage_test/BigGAN/test/ai/617_biggan_00074.png
6,BigGAN,102,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00003873.JPEG
6,BigGAN,103,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00010103.JPEG
6,BigGAN,104,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00005123.JPEG
6,BigGAN,105,GenImage_test/BigGAN/test/ai/101_biggan_00074.png
6,BigGAN,106,GenImage_test/BigGAN/test/ai/672_biggan_00143.png
6,BigGAN,107,GenImage_test/BigGAN/test/ai/719_biggan_00127.png
6,BigGAN,108,GenImage_test/BigGAN/test/ai/009_biggan_00035.png
6,BigGAN,109,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00023275.JPEG
6,BigGAN,110,GenImage_test/BigGAN/test/ai/816_biggan_00020.png
6,BigGAN,111,GenImage_test/BigGAN/test/ai/769_biggan_00143.png
7,BigGAN,112,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00012476.JPEG
7,BigGAN,113,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00023162.JPEG
7,BigGAN,114,GenImage_test/BigGAN/test/ai/302_biggan_00035.png
7,BigGAN,115,GenImage_test/BigGAN/test/ai/461_biggan_00127.png
7,BigGAN,116,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00044637.JPEG
7,BigGAN,117,GenImage_test/BigGAN/test/ai/227_biggan_00035.png
7,BigGAN,118,GenImage_test/BigGAN/test/ai/660_biggan_00127.png
7,BigGAN,119,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00022792.JPEG
7,BigGAN,120,GenImage_test/BigGAN/test/ai/161_biggan_00074.png
7,BigGAN,121,GenImage_test/BigGAN/test/ai/611_biggan_00127.png
7,BigGAN,122,GenImage_test/BigGAN/test/ai/371_biggan_00020.png
7,BigGAN,123,GenImage_test/BigGAN/test/ai/670_biggan_00074.png
7,BigGAN,124,GenImage_test/BigGAN/test/ai/749_biggan_00039.png
7,BigGAN,125,GenImage_test/BigGAN/test/ai/047_biggan_00127.png
7,BigGAN,126,GenImage_test/BigGAN/test/ai/200_biggan_00020.png
7,BigGAN,127,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00019678.JPEG
8,BigGAN,128,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00047683.JPEG
8,BigGAN,129,GenImage_test/BigGAN/test/ai/378_biggan_00127.png
8,BigGAN,130,GenImage_test/BigGAN/test/ai/424_biggan_00039.png
8,BigGAN,131,GenImage_test/BigGAN/test/ai/805_biggan_00039.png
8,BigGAN,132,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00027225.JPEG
8,BigGAN,133,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00011823.JPEG
8,BigGAN,134,GenImage_test/BigGAN/test/ai/026_biggan_00074.png
8,BigGAN,135,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00001582.JPEG
8,BigGAN,136,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00043711.JPEG
8,BigGAN,137,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00023393.JPEG
8,BigGAN,138,GenImage_test/BigGAN/test/ai/991_biggan_00143.png
8,BigGAN,139,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00012051.JPEG
8,BigGAN,140,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00011130.JPEG
8,BigGAN,141,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00026409.JPEG
8,BigGAN,142,GenImage_test/BigGAN/test/ai/534_biggan_00020.png
8,BigGAN,143,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00010609.JPEG
9,BigGAN,144,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00013926.JPEG
9,BigGAN,145,GenImage_test/BigGAN/test/ai/717_biggan_00143.png
9,BigGAN,146,GenImage_test/BigGAN/test/ai/873_biggan_00039.png
9,BigGAN,147,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00043337.JPEG
9,BigGAN,148,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00035023.JPEG
9,BigGAN,149,GenImage_test/BigGAN/test/ai/643_biggan_00074.png
9,BigGAN,150,GenImage_test/BigGAN/test/ai/671_biggan_00039.png
9,BigGAN,151,GenImage_test/BigGAN/test/ai/130_biggan_00127.png
9,BigGAN,152,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00012742.JPEG
9,BigGAN,153,GenImage_test/BigGAN/test/ai/390_biggan_00039.png
9,BigGAN,154,GenImage_test/BigGAN/test/ai/686_biggan_00039.png
9,BigGAN,155,GenImage_test/BigGAN/test/ai/170_biggan_00143.png
9,BigGAN,156,GenImage_test/BigGAN/test/ai/979_biggan_00127.png
9,BigGAN,157,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00031356.JPEG
9,BigGAN,158,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00011821.JPEG
9,BigGAN,159,GenImage_test/BigGAN/test/ai/916_biggan_00020.png
10,BigGAN,160,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00006979.JPEG
10,BigGAN,161,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00036084.JPEG
10,BigGAN,162,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00037209.JPEG
10,BigGAN,163,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00010932.JPEG
10,BigGAN,164,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00007294.JPEG
10,BigGAN,165,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00036178.JPEG
10,BigGAN,166,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00040742.JPEG
10,BigGAN,167,GenImage_test/BigGAN/test/ai/703_biggan_00127.png
10,BigGAN,168,GenImage_test/BigGAN/test/ai/079_biggan_00020.png
10,BigGAN,169,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00044815.JPEG
10,BigGAN,170,GenImage_test/BigGAN/test/ai/713_biggan_00020.png
10,BigGAN,171,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00030266.JPEG
10,BigGAN,172,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00033725.JPEG
10,BigGAN,173,GenImage_test/BigGAN/test/ai/391_biggan_00127.png
10,BigGAN,174,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00035209.JPEG
10,BigGAN,175,GenImage_test/BigGAN/test/ai/199_biggan_00020.png
11,BigGAN,176,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00014860.JPEG
11,BigGAN,177,GenImage_test/BigGAN/test/ai/883_biggan_00143.png
11,BigGAN,178,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00027894.JPEG
11,BigGAN,179,GenImage_test/BigGAN/test/ai/083_biggan_00127.png
11,BigGAN,180,GenImage_test/BigGAN/test/ai/706_biggan_00143.png
11,BigGAN,181,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00006663.JPEG
11,BigGAN,182,GenImage_test/BigGAN/test/ai/017_biggan_00127.png
11,BigGAN,183,GenImage_test/BigGAN/test/ai/300_biggan_00127.png
11,BigGAN,184,GenImage_test/BigGAN/test/ai/911_biggan_00039.png
11,BigGAN,185,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00007937.JPEG
11,BigGAN,186,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00020077.JPEG
11,BigGAN,187,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00003774.JPEG
11,BigGAN,188,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00033249.JPEG
11,BigGAN,189,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00016628.JPEG
11,BigGAN,190,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00039570.JPEG
11,BigGAN,191,GenImage_test/BigGAN/test/ai/075_biggan_00074.png
12,BigGAN,192,GenImage_test/BigGAN/test/ai/164_biggan_00039.png
12,BigGAN,193,GenImage_test/BigGAN/test/ai/645_biggan_00074.png
12,BigGAN,194,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00009517.JPEG
12,BigGAN,195,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00015351.JPEG
12,BigGAN,196,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00002440.JPEG
12,BigGAN,197,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00002103.JPEG
12,BigGAN,198,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00014907.JPEG
12,BigGAN,199,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00025414.JPEG
12,BigGAN,200,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00049508.JPEG
12,BigGAN,201,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00036628.JPEG
12,BigGAN,202,GenImage_test/BigGAN/test/ai/345_biggan_00127.png
12,BigGAN,203,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00048458.JPEG
12,BigGAN,204,GenImage_test/BigGAN/test/ai/503_biggan_00039.png
12,BigGAN,205,GenImage_test/BigGAN/test/ai/728_biggan_00020.png
12,BigGAN,206,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00009507.JPEG
12,BigGAN,207,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00047258.JPEG
13,BigGAN,208,GenImage_test/BigGAN/test/ai/655_biggan_00039.png
13,BigGAN,209,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00028903.JPEG
13,BigGAN,210,GenImage_test/BigGAN/test/ai/873_biggan_00035.png
13,BigGAN,211,GenImage_test/BigGAN/test/ai/840_biggan_00143.png
13,BigGAN,212,GenImage_test/BigGAN/test/ai/801_biggan_00020.png
13,BigGAN,213,GenImage_test/BigGAN/test/ai/083_biggan_00020.png
13,BigGAN,214,GenImage_test/BigGAN/test/ai/270_biggan_00143.png
13,BigGAN,215,GenImage_test/BigGAN/test/ai/146_biggan_00074.png
13,BigGAN,216,GenImage_test/BigGAN/test/ai/301_biggan_00143.png
13,BigGAN,217,GenImage_test/BigGAN/test/ai/027_biggan_00039.png
13,BigGAN,218,GenImage_test/BigGAN/test/ai/016_biggan_00035.png
13,BigGAN,219,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00035956.JPEG
13,BigGAN,220,GenImage_test/BigGAN/test/ai/655_biggan_00127.png
13,BigGAN,221,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00001516.JPEG
13,BigGAN,222,GenImage_test/BigGAN/test/ai/310_biggan_00074.png
13,BigGAN,223,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00041672.JPEG
14,BigGAN,224,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00001786.JPEG
14,BigGAN,225,GenImage_test/BigGAN/test/ai/296_biggan_00020.png
14,BigGAN,226,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00013273.JPEG
14,BigGAN,227,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00014124.JPEG
14,BigGAN,228,GenImage_test/BigGAN/test/ai/487_biggan_00035.png
14,BigGAN,229,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00042014.JPEG
14,BigGAN,230,GenImage_test/BigGAN/test/ai/179_biggan_00074.png
14,BigGAN,231,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00026692.JPEG
14,BigGAN,232,GenImage_test/BigGAN/test/ai/048_biggan_00074.png
14,BigGAN,233,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00043449.JPEG
14,BigGAN,234,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00015560.JPEG
14,BigGAN,235,GenImage_test/BigGAN/test/ai/545_biggan_00143.png
14,BigGAN,236,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00048419.JPEG
14,BigGAN,237,GenImage_test/BigGAN/test/ai/040_biggan_00074.png
14,BigGAN,238,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00004071.JPEG
14,BigGAN,239,GenImage_test/BigGAN/test/ai/815_biggan_00143.png
15,BigGAN,240,GenImage_test/BigGAN/test/ai/170_biggan_00020.png
15,BigGAN,241,GenImage_test/BigGAN/test/ai/363_biggan_00035.png
15,BigGAN,242,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00013631.JPEG
15,BigGAN,243,GenImage_test/BigGAN/test/ai/906_biggan_00039.png
15,BigGAN,244,GenImage_test/BigGAN/test/ai/461_biggan_00039.png
15,BigGAN,245,GenImage_test/BigGAN/test/ai/088_biggan_00127.png
15,BigGAN,246,GenImage_test/BigGAN/test/ai/953_biggan_00035.png
15,BigGAN,247,GenImage_test/BigGAN/test/ai/896_biggan_00143.png
15,BigGAN,248,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00039108.JPEG
15,BigGAN,249,GenImage_test/BigGAN/test/ai/533_biggan_00143.png
15,BigGAN,250,GenImage_test/BigGAN/test/ai/889_biggan_00020.png
15,BigGAN,251,GenImage_test/BigGAN/test/ai/291_biggan_00020.png
15,BigGAN,252,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00028921.JPEG
15,BigGAN,253,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00012987.JPEG
15,BigGAN,254,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00049236.JPEG
15,BigGAN,255,GenImage_test/BigGAN/test/ai/172_biggan_00039.png
16,BigGAN,256,GenImage_test/BigGAN/test/ai/851_biggan_00035.png
16,BigGAN,257,GenImage_test/BigGAN/test/ai/505_biggan_00020.png
16,BigGAN,258,GenImage_test/BigGAN/test/ai/246_biggan_00127.png
16,BigGAN,259,GenImage_test/BigGAN/test/ai/487_biggan_00020.png
16,BigGAN,260,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00048420.JPEG
16,BigGAN,261,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00044988.JPEG
16,BigGAN,262,GenImage_test/BigGAN/test/ai/889_biggan_00039.png
16,BigGAN,263,GenImage_test/BigGAN/test/ai/294_biggan_00074.png
16,BigGAN,264,GenImage_test/BigGAN/test/ai/452_biggan_00020.png
16,BigGAN,265,GenImage_test/BigGAN/test/ai/767_biggan_00074.png
16,BigGAN,266,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00038804.JPEG
16,BigGAN,267,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00010508.JPEG
16,BigGAN,268,GenImage_test/BigGAN/test/ai/099_biggan_00020.png
16,BigGAN,269,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00018753.JPEG
16,BigGAN,270,GenImage_test/BigGAN/test/ai/097_biggan_00127.png
16,BigGAN,271,GenImage_test/BigGAN/test/ai/517_biggan_00074.png
17,BigGAN,272,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00023416.JPEG
17,BigGAN,273,GenImage_test/BigGAN/test/ai/712_biggan_00035.png
17,BigGAN,274,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00019811.JPEG
17,BigGAN,275,GenImage_test/BigGAN/test/ai/484_biggan_00035.png
17,BigGAN,276,GenImage_test/BigGAN/test/ai/575_biggan_00020.png
17,BigGAN,277,GenImage_test/BigGAN/test/ai/195_biggan_00039.png
17,BigGAN,278,GenImage_test/BigGAN/test/ai/691_biggan_00035.png
17,BigGAN,279,GenImage_test/BigGAN/test/ai/899_biggan_00035.png
17,BigGAN,280,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00024718.JPEG
17,BigGAN,281,GenImage_test/BigGAN/test/ai/455_biggan_00143.png
17,BigGAN,282,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00033616.JPEG
17,BigGAN,283,GenImage_test/BigGAN/test/ai/310_biggan_00127.png
17,BigGAN,284,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00038178.JPEG
17,BigGAN,285,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00034516.JPEG
17,BigGAN,286,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00047064.JPEG
17,BigGAN,287,GenImage_test/BigGAN/test/ai/550_biggan_00035.png
18,BigGAN,288,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00021973.JPEG
18,BigGAN,289,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00032941.JPEG
18,BigGAN,290,GenImage_test/BigGAN/test/ai/324_biggan_00035.png
18,BigGAN,291,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00028485.JPEG
18,BigGAN,292,GenImage_test/BigGAN/test/ai/460_biggan_00039.png
18,BigGAN,293,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00012309.JPEG
18,BigGAN,294,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00043858.JPEG
18,BigGAN,295,GenImage_test/BigGAN/test/ai/858_biggan_00035.png
18,BigGAN,296,GenImage_test/BigGAN/test/ai/234_biggan_00143.png
18,BigGAN,297,GenImage_test/BigGAN/test/ai/675_biggan_00035.png
18,BigGAN,298,GenImage_test/BigGAN/test/ai/886_biggan_00074.png
18,BigGAN,299,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00004609.JPEG
18,BigGAN,300,GenImage_test/BigGAN/test/ai/731_biggan_00143.png
18,BigGAN,301,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00002046.JPEG
18,BigGAN,302,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00031655.JPEG
18,BigGAN,303,GenImage_test/BigGAN/test/ai/029_biggan_00020.png
19,BigGAN,304,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00048437.JPEG
19,BigGAN,305,GenImage_test/BigGAN/test/ai/658_biggan_00127.png
19,BigGAN,306,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00046582.JPEG
19,BigGAN,307,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00042992.JPEG
19,BigGAN,308,GenImage_test/BigGAN/test/ai/228_biggan_00035.png
19,BigGAN,309,GenImage_test/BigGAN/test/ai/687_biggan_00020.png
19,BigGAN,310,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00023646.JPEG
19,BigGAN,311,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00012141.JPEG
19,BigGAN,312,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00014819.JPEG
19,BigGAN,313,GenImage_test/BigGAN/test/ai/633_biggan_00035.png
19,BigGAN,314,GenImage_test/BigGAN/test/ai/577_biggan_00039.png
19,BigGAN,315,GenImage_test/BigGAN/test/ai/025_biggan_00039.png
19,BigGAN,316,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00023955.JPEG
19,BigGAN,317,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00020942.JPEG
19,BigGAN,318,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00043899.JPEG
19,BigGAN,319,GenImage_test/BigGAN/test/ai/826_biggan_00039.png
20,BigGAN,320,GenImage_test/BigGAN/test/nature/ILSVRC2012_val_00043119.JPEG
20,BigGAN,321,GenImage_test/BigGAN/test/ai/979_biggan_00143.png
