batch,domain,position,sample_id
1,SD1.5,24,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000322735.jpg
1,SD1.5,25,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000267136.jpg
1,SD1.5,26,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000169436.jpg
1,SD1.5,27,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000464856.jpg
1,SD1.5,28,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000128514.jpg
1,SD1.5,29,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000482526.jpg
1,SD1.5,30,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000342271.jpg
1,SD1.5,31,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000209232.jpg
2,SD1.5,32,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000111874.jpg
2,SD1.5,33,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000423414.jpg
2,SD1.5,34,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000415162.jpg
2,SD1.5,35,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000078061.jpg
2,SD1.5,36,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000116735.jpg
2,SD1.5,37,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000222555.jpg
2,SD1.5,38,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000224524.jpg
2,SD1.5,39,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000254845.jpg
2,SD1.5,40,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000160586.jpg
2,SD1.5,41,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000523536.jpg
2,SD1.5,42,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000120414.jpg
2,SD1.5,43,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000000985.jpg
2,SD1.5,44,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000352228.jpg
2,SD1.5,45,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000197300.jpg
2,SD1.5,46,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000090594.jpg
2,SD1.5,47,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000363349.jpg
3,SD1.5,48,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000146186.jpg
3,SD1.5,49,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000180555.jpg
3,SD1.5,50,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000073491.jpg
3,SD1.5,51,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000074827.jpg
3,SD1.5,52,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000168076.jpg
3,SD1.5,53,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000256013.jpg
3,SD1.5,54,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000416767.jpg
3,SD1.5,55,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000368060.jpg
3,SD1.5,56,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000304115.jpg
3,SD1.5,57,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000447228.jpg
3,SD1.5,58,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000460998.jpg
3,SD1.5,59,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000539051.jpg
3,SD1.5,60,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000161051.jpg
3,SD1.5,61,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000400981.jpg
3,SD1.5,62,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000092905.jpg
3,SD1.5,63,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000021215.jpg
4,SD1.5,64,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000372384.jpg
4,SD1.5,65,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000477782.jpg
4,SD1.5,66,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000417638.jpg
4,SD1.5,67,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000504125.jpg
4,SD1.5,68,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000508771.jpg
4,SD1.5,69,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000424669.jpg
4,SD1.5,70,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000230141.jpg
4,SD1.5,71,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000511379.jpg
4,SD1.5,72,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000137842.jpg
4,SD1.5,73,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000465826.jpg
4,SD1.5,74,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000491992.jpg
4,SD1.5,75,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000097734.jpg
4,SD1.5,76,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000348905.jpg
4,SD1.5,77,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000320399.jpg
4,SD1.5,78,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000504690.jpg
4,SD1.5,79,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000016898.jpg
5,SD1.5,80,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000282949.jpg
5,SD1.5,81,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000182507.jpg
5,SD1.5,82,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000286202.jpg
5,SD1.5,83,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000460885.jpg
5,SD1.5,84,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000524799.jpg
5,SD1.5,85,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000503567.jpg
5,SD1.5,86,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000219094.jpg
5,SD1.5,87,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000195927.jpg
5,SD1.5,88,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000008186.jpg
5,SD1.5,89,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000202066.jpg
5,SD1.5,90,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000485306.jpg
5,SD1.5,91,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000258554.jpg
5,SD1.5,92,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000501118.jpg
5,SD1.5,93,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000481326.jpg
5,SD1.5,94,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000143661.jpg
5,SD1.5,95,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000226761.jpg
6,SD1.5,96,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000208727.jpg
6,SD1.5,97,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000088499.jpg
6,SD1.5,98,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000056868.jpg
6,SD1.5,99,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000139984.jpg
6,SD1.5,100,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000128969.jpg
6,SD1.5,101,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000443525.jpg
6,SD1.5,102,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000517139.jpg
6,SD1.5,103,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000031794.jpg
6,SD1.5,104,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000279881.jpg
6,SD1.5,105,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000135976.jpg
6,SD1.5,106,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000531725.jpg
6,SD1.5,107,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000126947.jpg
6,SD1.5,108,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000524679.jpg
6,SD1.5,109,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000349212.jpg
6,SD1.5,110,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000143217.jpg
6,SD1.5,111,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000042404.jpg
7,SD1.5,112,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000202146.jpg
7,SD1.5,113,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000117639.jpg
7,SD1.5,114,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000022199.jpg
7,SD1.5,115,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000456696.jpg
7,SD1.5,116,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000534578.jpg
7,SD1.5,117,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000219451.jpg
7,SD1.5,118,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000348517.jpg
7,SD1.5,119,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000434829.jpg
7,SD1.5,120,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000048934.jpg
7,SD1.5,121,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000044464.jpg
7,SD1.5,122,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000385126.jpg
7,SD1.5,123,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000393140.jpg
7,SD1.5,124,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000140919.jpg
7,SD1.5,125,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000134165.jpg
7,SD1.5,126,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000308509.jpg
7,SD1.5,127,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000321325.jpg
8,SD1.5,128,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000407952.jpg
8,SD1.5,129,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000574144.jpg
8,SD1.5,130,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000193363.jpg
8,SD1.5,131,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000567713.jpg
8,SD1.5,132,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000055375.jpg
8,SD1.5,133,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000424692.jpg
8,SD1.5,134,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000495162.jpg
8,SD1.5,135,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000447130.jpg
8,SD1.5,136,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000257063.jpg
8,SD1.5,137,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000473575.jpg
8,SD1.5,138,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000050464.jpg
8,SD1.5,139,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000329508.jpg
8,SD1.5,140,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000362662.jpg
8,SD1.5,141,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000343425.jpg
8,SD1.5,142,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000250848.jpg
8,SD1.5,143,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000421661.jpg
9,SD1.5,144,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000403170.jpg
9,SD1.5,145,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000387150.jpg
9,SD1.5,146,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000447934.jpg
9,SD1.5,147,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000388014.jpg
9,SD1.5,148,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000504493.jpg
9,SD1.5,149,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000402855.jpg
9,SD1.5,150,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000328668.jpg
9,SD1.5,151,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000496374.jpg
9,SD1.5,152,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000123643.jpg
9,SD1.5,153,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000265579.jpg
9,SD1.5,154,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000431484.jpg
9,SD1.5,155,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000484256.jpg
9,SD1.5,156,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000186608.jpg
9,SD1.5,157,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000121929.jpg
9,SD1.5,158,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000538938.jpg
9,SD1.5,159,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000471154.jpg
10,SD1.5,160,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000447865.jpg
10,SD1.5,161,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000233786.jpg
10,SD1.5,162,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000329703.jpg
10,SD1.5,163,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000030371.jpg
10,SD1.5,164,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000288504.jpg
10,SD1.5,165,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000399232.jpg
10,SD1.5,166,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000159504.jpg
10,SD1.5,167,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000204351.jpg
10,SD1.5,168,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000209229.jpg
10,SD1.5,169,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000014261.jpg
10,SD1.5,170,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000318506.jpg
10,SD1.5,171,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000323104.jpg
10,SD1.5,172,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000443940.jpg
10,SD1.5,173,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000483041.jpg
10,SD1.5,174,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000021253.jpg
10,SD1.5,175,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000096702.jpg
11,SD1.5,176,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000067881.jpg
11,SD1.5,177,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000072632.jpg
11,SD1.5,178,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000140180.jpg
11,SD1.5,179,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000402255.jpg
11,SD1.5,180,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000421596.jpg
11,SD1.5,181,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000233040.jpg
11,SD1.5,182,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000247906.jpg
11,SD1.5,183,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000367917.jpg
11,SD1.5,184,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000376046.jpg
11,SD1.5,185,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000561563.jpg
11,SD1.5,186,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000391269.jpg
11,SD1.5,187,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000278290.jpg
11,SD1.5,188,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000487009.jpg
11,SD1.5,189,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000478174.jpg
11,SD1.5,190,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000375606.jpg
11,SD1.5,191,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000307995.jpg
12,SD1.5,192,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000003915.jpg
12,SD1.5,193,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000000810.jpg
12,SD1.5,194,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000046112.jpg
12,SD1.5,195,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000496869.jpg
12,SD1.5,196,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000254599.jpg
12,SD1.5,197,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000419575.jpg
12,SD1.5,198,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000444880.jpg
12,SD1.5,199,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000103027.jpg
12,SD1.5,200,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000322719.jpg
12,SD1.5,201,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000190907.jpg
12,SD1.5,202,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000485188.jpg
12,SD1.5,203,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000205794.jpg
12,SD1.5,204,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000492178.jpg
12,SD1.5,205,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000102915.jpg
12,SD1.5,206,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000259338.jpg
12,SD1.5,207,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000331367.jpg
13,SD1.5,208,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000240289.jpg
13,SD1.5,209,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000069052.jpg
13,SD1.5,210,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000417594.jpg
13,SD1.5,211,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000300836.jpg
13,SD1.5,212,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000543732.jpg
13,SD1.5,213,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000457011.jpg
13,SD1.5,214,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000494548.jpg
13,SD1.5,215,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000277134.jpg
13,SD1.5,216,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000554408.jpg
13,SD1.5,217,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000416184.jpg
13,SD1.5,218,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000225075.jpg
13,SD1.5,219,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000523346.jpg
13,SD1.5,220,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000070714.jpg
13,SD1.5,221,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000343737.jpg
13,SD1.5,222,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000160317.jpg
13,SD1.5,223,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000393874.jpg
14,SD1.5,224,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000053542.jpg
14,SD1.5,225,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000517296.jpg
14,SD1.5,226,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000329660.jpg
14,SD1.5,227,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000262736.jpg
14,SD1.5,228,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000226890.jpg
14,SD1.5,229,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000279093.jpg
14,SD1.5,230,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000459826.jpg
14,SD1.5,231,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000539767.jpg
14,SD1.5,232,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000278290.jpg
14,SD1.5,233,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000546052.jpg
14,SD1.5,234,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000265274.jpg
14,SD1.5,235,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000424029.jpg
14,SD1.5,236,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000486168.jpg
14,SD1.5,237,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000565108.jpg
14,SD1.5,238,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000302964.jpg
14,SD1.5,239,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000115372.jpg
15,SD1.5,240,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000047315.jpg
15,SD1.5,241,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000552406.jpg
15,SD1.5,242,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000241324.jpg
15,SD1.5,243,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000004762.jpg
15,SD1.5,244,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000295740.jpg
15,SD1.5,245,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000404701.jpg
15,SD1.5,246,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000399010.jpg
15,SD1.5,247,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000117121.jpg
15,SD1.5,248,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000365755.jpg
15,SD1.5,249,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000333436.jpg
15,SD1.5,250,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000452470.jpg
15,SD1.5,251,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000551858.jpg
15,SD1.5,252,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000230129.jpg
15,SD1.5,253,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000226091.jpg
15,SD1.5,254,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000372536.jpg
15,SD1.5,255,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000380108.jpg
16,SD1.5,256,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000025765.jpg
16,SD1.5,257,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000245417.jpg
16,SD1.5,258,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000337808.jpg
16,SD1.5,259,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000398628.jpg
16,SD1.5,260,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000425555.jpg
16,SD1.5,261,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000209320.jpg
16,SD1.5,262,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000227204.jpg
16,SD1.5,263,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000548562.jpg
16,SD1.5,264,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000482091.jpg
16,SD1.5,265,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000284535.jpg
16,SD1.5,266,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000197300.jpg
16,SD1.5,267,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000342296.jpg
16,SD1.5,268,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000166762.jpg
16,SD1.5,269,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000424580.jpg
16,SD1.5,270,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000221003.jpg
16,SD1.5,271,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000061938.jpg
17,SD1.5,272,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000051630.jpg
17,SD1.5,273,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000032183.jpg
17,SD1.5,274,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000056005.jpg
17,SD1.5,275,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000032129.jpg
17,SD1.5,276,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000178435.jpg
17,SD1.5,277,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000460503.jpg
17,SD1.5,278,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000326335.jpg
17,SD1.5,279,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000481064.jpg
17,SD1.5,280,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000009520.jpg
17,SD1.5,281,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000564646.jpg
17,SD1.5,282,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000432134.jpg
17,SD1.5,283,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000200351.jpg
17,SD1.5,284,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000437806.jpg
17,SD1.5,285,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000256607.jpg
17,SD1.5,286,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000317102.jpg
17,SD1.5,287,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000074924.jpg
18,SD1.5,288,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000532445.jpg
18,SD1.5,289,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000069405.jpg
18,SD1.5,290,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000448580.jpg
18,SD1.5,291,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000478311.jpg
18,SD1.5,292,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000326313.jpg
18,SD1.5,293,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000160188.jpg
18,SD1.5,294,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000130239.jpg
18,SD1.5,295,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000249609.jpg
18,SD1.5,296,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000085781.jpg
